exam1_score,exam2_score,admitted
56.217808319315374,32.200042998071396,0
96.55000144869413,74.54872878846463,1
81.23957592679835,52.004918675342864,1
71.90609389379256,65.5999483815292,0
40.921304830970556,93.5296531748265,1
40.91961642353419,47.450456040421244,0
34.06585285177396,58.72680461249408,0
90.63233020424546,82.88857969801342,1
72.07805082202461,46.015871584413574,1
79.56508044572318,35.38859368801551,0
31.440914600706172,50.28260170396376,0
97.8936896513396,41.285490107780305,1
88.27098485602951,95.07883566398012,1
44.863737747479334,86.56842656950919,1
42.72774770449704,74.33826295572965,0
42.83831568974037,91.00224131314025,1
51.29695700716764,86.257045382938,1
66.73295021425665,43.05990412202251,0
60.2361513049481,92.47912989429844,1
50.386039813862936,67.75395693409556,0
72.82970263056657,86.52081086148438,1
39.76457024564293,92.72639099464453,1
50.45012539746527,52.26024324803047,0
55.645329030558415,37.70363471693737,0
61.92489889519251,45.95546137793592,0
84.96231729751095,59.89754520383794,1
43.97716475108518,87.26103361457452,0
65.9964106889528,90.25114082794404,1
71.46901982034296,30.48664913718335,0
33.25152889039984,65.7523111804296,0
72.5281396331007,59.21877022041453,0
41.936688658110405,45.54754673295112,0
34.55361150896957,38.3905757133578,0
96.42198760773333,53.63306199825396,1
97.59424231521916,96.00367927387634,1
86.58781436815228,52.62420524145287,1
51.32296384213595,66.31534352203562,0
36.83704798044687,79.21132712266245,1
77.89631185585098,55.454072166550574,1
60.81067456177209,98.02474579046725,1
38.54267643913452,97.37131064594779,0
64.6623837077889,47.62476070777549,0
32.40719647806529,64.80739541246697,0
93.65242814551475,51.06148168717388,1
48.11459871200118,49.93883460642273,0
76.37655990477873,32.582086314817296,0
51.819775326258764,72.66950337859278,0
66.40476148244676,65.1875316260203,0
68.26971955402958,33.60351258749925,0
42.93981188678689,49.505252496562804,0
97.8709239435191,93.57861201766576,1
84.25929763527802,46.769332346688074,1
95.76492590949324,40.14264104638562,0
92.63791452993541,64.26169321942942,1
71.85299851677595,98.99553178774205,1
94.53119645161817,46.94386900580503,1
36.194475143634364,77.0494883184115,0
43.718800369340165,83.31337307301024,0
33.16591022373766,46.63462807946797,0
52.7731231534285,80.97514440283017,1
57.20741027826374,55.74481929034772,0
48.99443222417271,74.26140814155056,0
88.01162564063506,74.34707975326262,1
54.97273286855125,67.50422788523309,0
49.66541567811665,36.32028390380858,0
67.9887258210774,88.47117469124666,1
39.86469574823339,52.45460454802151,0
86.15378865278278,43.0562957279898,0
35.21854505758396,32.85425990883348,0
99.08208556203621,71.36250602317693,1
84.05713385076602,77.42950532895978,1
43.91009770739207,31.16114802494993,0
30.386548198652168,65.84651408094967,0
87.0822999918384,45.85470426385566,0
79.48001406933321,75.1620953286615,1
81.03050176286911,42.2056500303494,0
83.9889242680162,78.36564166717261,1
35.183125621386324,57.07147424103762,0
55.09260099809909,95.57109921157142,1
38.110834166759076,39.62646609021952,0
90.41723981129155,53.8746445735181,1
73.63086887792906,37.943146486841236,0
53.16286173968544,94.7285532794994,1
34.44908452002166,91.41375473666866,1
51.76876252009635,48.05591394006089,0
52.76283254187229,76.19888322239254,1
81.07243248366449,87.20555401408511,1
74.62902299486493,68.86405681196237,1
92.10489198034286,67.07554048492045,1
63.055044761336454,46.929660363031616,0
38.37159721568112,36.51719374641294,0
79.92713510560965,92.80510305673288,1
83.25495340318282,93.02926400143313,1
69.28940382986474,74.31710200912875,1
83.96770259681927,53.73208537340905,1
64.56569174550735,54.44467022288626,0
66.59129805673959,80.81689752091675,1
59.927871285098476,92.79771819668039,1
31.77933887208666,92.0960496985582,0
37.552399889531316,84.59128821003367,1
